SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_4,adm2_3,adm2_7,adm2_6,adm2_2,adm2_1,adm2_10,adm2_5,adm2_8,adm2_9,adm2_11
15846,6874,2,58,15,4,0,NA,1470,0,8,0,0,0,0,0,0,0,0,1,0,0
15865,9908,2,48,22,7,1,NA,1704,1,7,0,0,1,0,0,0,0,0,0,0,0
15937,8963,2,20,16,4,1,NA,1058,0,11,0,0,0,0,0,0,0,0,0,0,1
15959,9586,2,55,18,2,0,NA,780,0,6,0,0,0,1,0,0,0,0,0,0,0
16013,3945,2,45,19,7,1,NA,1874,1,11,0,0,0,0,0,0,0,0,0,0,1
16043,2995,2,45,20,5,1,NA,1056,0,10,0,0,0,0,0,0,1,0,0,0,0
16050,8390,2,50,21,7,0,NA,1656,1,8,0,0,0,0,0,0,0,0,1,0,0
16058,4242,2,70,21,1,0,NA,773,1,11,0,0,0,0,0,0,0,0,0,0,1
16070,7526,2,40,20,4,1,NA,1214,0,9,0,0,0,0,0,0,0,0,0,1,0
16079,1315,2,64,23,3,0,NA,953,0,11,0,0,0,0,0,0,0,0,0,0,1
16102,956,2,25,21,4,1,NA,1647,0,5,0,0,0,0,0,0,0,1,0,0,0
16123,1976,2,48,11,5,1,NA,659,0,10,0,0,0,0,0,0,1,0,0,0,0
16170,7888,2,56,27,3,0,NA,1518,0,7,0,0,1,0,0,0,0,0,0,0,0
16237,6922,2,18,15,3,1,NA,1168,0,3,0,1,0,0,0,0,0,0,0,0,0
16264,11759,2,24,18,6,1,NA,1204,0,2,0,0,0,0,1,0,0,0,0,0,0
16270,6768,2,70,12,4,0,NA,1165,0,10,0,0,0,0,0,0,1,0,0,0,0
16276,11603,2,21,16,5,1,NA,1223,0,4,1,0,0,0,0,0,0,0,0,0,0
16297,7068,2,37,14,5,1,NA,731,0,1,0,0,0,0,0,1,0,0,0,0,0
16308,8021,2,32,20,4,1,NA,1453,0,1,0,0,0,0,0,1,0,0,0,0,0
16329,9689,2,48,27,6,1,NA,1340,0,10,0,0,0,0,0,0,1,0,0,0,0
16346,11226,2,19,22,1,1,NA,1226,1,8,0,0,0,0,0,0,0,0,1,0,0
16458,661,2,35,10,3,1,NA,1172,0,1,0,0,0,0,0,1,0,0,0,0,0
16482,4608,2,64,10,3,0,NA,1235,0,1,0,0,0,0,0,1,0,0,0,0,0
16496,7263,2,59,23,4,0,NA,2827,0,8,0,0,0,0,0,0,0,0,1,0,0
16498,10797,2,52,15,6,0,NA,2148,0,4,1,0,0,0,0,0,0,0,0,0,0
16521,6328,2,65,12,1,0,NA,781,1,8,0,0,0,0,0,0,0,0,1,0,0
16537,11226,2,47,22,1,1,NA,1254,1,8,0,0,0,0,0,0,0,0,1,0,0
16545,630,2,30,14,3,1,NA,1221,0,3,0,1,0,0,0,0,0,0,0,0,0
16651,9186,2,62,16,7,0,NA,1572,1,5,0,0,0,0,0,0,0,1,0,0,0
16661,2650,2,20,20,2,1,NA,655,0,9,0,0,0,0,0,0,0,0,0,1,0
16665,9268,2,63,10,6,0,NA,612,0,9,0,0,0,0,0,0,0,0,0,1,0
16705,2088,2,75,12,4,0,NA,1173,0,10,0,0,0,0,0,0,1,0,0,0,0
16706,11608,2,48,8,3,1,NA,1988,0,6,0,0,0,1,0,0,0,0,0,0,0
16734,10052,2,20,12,1,1,NA,1190,1,8,0,0,0,0,0,0,0,0,1,0,0
16748,2342,2,48,19,2,1,NA,1546,0,5,0,0,0,0,0,0,0,1,0,0,0
16755,8085,2,23,5,7,1,NA,1350,1,3,0,1,0,0,0,0,0,0,0,0,0
16767,9318,2,44,27,3,1,NA,1316,0,7,0,0,1,0,0,0,0,0,0,0,0
16781,8625,2,50,22,2,0,NA,1086,0,11,0,0,0,0,0,0,0,0,0,0,1
16794,6226,2,48,20,4,1,NA,1255,0,9,0,0,0,0,0,0,0,0,0,1,0
16880,7704,2,45,16,4,1,NA,1508,0,11,0,0,0,0,0,0,0,0,0,0,1
16886,11207,2,37,18,4,1,NA,668,0,6,0,0,0,1,0,0,0,0,0,0,0
16941,11580,2,42,20,1,1,NA,1949,1,11,0,0,0,0,0,0,0,0,0,0,1
16961,404,2,48,19,1,1,NA,1192,1,2,0,0,0,0,1,0,0,0,0,0,0
16991,97,2,73,2,4,0,NA,1171,0,2,0,0,0,0,1,0,0,0,0,0,0
17000,8192,2,60,25,1,0,NA,1999,1,7,0,0,1,0,0,0,0,0,0,0,0
17089,452,2,44,22,3,1,NA,500,0,1,0,0,0,0,0,1,0,0,0,0,0
17109,7057,2,18,13,4,1,NA,1730,0,5,0,0,0,0,0,0,0,1,0,0,0
17148,3466,2,37,16,5,1,NA,1156,0,4,1,0,0,0,0,0,0,0,0,0,0
17178,7306,2,57,23,4,0,NA,1471,0,8,0,0,0,0,0,0,0,0,1,0,0
17189,718,2,46,19,7,1,NA,1361,1,2,0,0,0,0,1,0,0,0,0,0,0
17205,1469,2,25,17,1,1,NA,2287,1,4,1,0,0,0,0,0,0,0,0,0,0
17344,1571,2,18,14,3,1,NA,1104,0,4,1,0,0,0,0,0,0,0,0,0,0
17384,2756,2,38,14,6,1,NA,1110,0,10,0,0,0,0,0,0,1,0,0,0,0
17403,4790,2,39,8,2,1,NA,936,0,10,0,0,0,0,0,0,1,0,0,0,0
17409,880,2,52,20,1,0,NA,1614,1,11,0,0,0,0,0,0,0,0,0,0,1
17410,10339,2,22,16,6,1,NA,1255,0,5,0,0,0,0,0,0,0,1,0,0,0
17507,2618,2,42,11,5,1,NA,283,0,10,0,0,0,0,0,0,1,0,0,0,0
17593,4045,2,47,13,3,1,NA,1321,0,1,0,0,0,0,0,1,0,0,0,0,0
17602,10892,2,37,7,2,1,NA,1440,0,3,0,1,0,0,0,0,0,0,0,0,0
17610,9295,2,45,28,6,1,NA,1674,0,2,0,0,0,0,1,0,0,0,0,0,0
17623,8296,2,41,17,5,1,NA,1191,0,11,0,0,0,0,0,0,0,0,0,0,1
17628,2525,2,42,18,7,1,NA,666,1,8,0,0,0,0,0,0,0,0,1,0,0
17644,8452,2,75,15,5,0,NA,1317,0,1,0,0,0,0,0,1,0,0,0,0,0
17650,297,2,45,5,7,1,NA,2184,1,3,0,1,0,0,0,0,0,0,0,0,0
17728,8296,2,44,17,5,1,NA,1140,0,11,0,0,0,0,0,0,0,0,0,0,1
17766,10796,2,21,20,1,1,NA,1016,1,2,0,0,0,0,1,0,0,0,0,0,0
17794,5998,2,34,18,2,1,NA,2024,0,4,1,0,0,0,0,0,0,0,0,0,0
17855,7141,2,68,27,4,0,NA,1146,0,1,0,0,0,0,0,1,0,0,0,0,0
17874,4812,2,40,29,1,1,NA,1223,1,8,0,0,0,0,0,0,0,0,1,0,0
17888,9952,2,18,9,4,1,NA,800,0,6,0,0,0,1,0,0,0,0,0,0,0
17931,6887,2,24,22,3,1,NA,1423,0,1,0,0,0,0,0,1,0,0,0,0,0
17963,6328,2,46,12,1,1,NA,1368,1,8,0,0,0,0,0,0,0,0,1,0,0
17974,8590,2,51,9,2,0,NA,1132,0,1,0,0,0,0,0,1,0,0,0,0,0
17976,5453,2,56,18,4,0,NA,1959,0,6,0,0,0,1,0,0,0,0,0,0,0
18006,6110,2,52,21,2,0,NA,1294,0,1,0,0,0,0,0,1,0,0,0,0,0
18066,8054,2,52,24,5,0,NA,1248,0,4,1,0,0,0,0,0,0,0,0,0,0
18109,2964,2,73,15,3,0,NA,738,0,11,0,0,0,0,0,0,0,0,0,0,1
18115,7732,2,75,8,2,0,NA,858,0,10,0,0,0,0,0,0,1,0,0,0,0
18150,8335,2,66,19,7,0,NA,1578,1,11,0,0,0,0,0,0,0,0,0,0,1
18190,10030,2,53,19,6,0,NA,1186,0,11,0,0,0,0,0,0,0,0,0,0,1
18233,396,2,36,4,5,1,NA,1344,0,6,0,0,0,1,0,0,0,0,0,0,0
18293,5697,2,70,28,2,0,NA,1223,0,11,0,0,0,0,0,0,0,0,0,0,1
18303,11300,2,19,22,1,1,NA,1388,1,8,0,0,0,0,0,0,0,0,1,0,0
18323,1294,2,60,20,5,0,NA,1253,0,10,0,0,0,0,0,0,1,0,0,0,0
18369,4727,2,20,16,5,1,NA,1032,0,4,1,0,0,0,0,0,0,0,0,0,0
18377,10579,2,42,5,6,1,NA,1995,0,6,0,0,0,1,0,0,0,0,0,0,0
18414,819,2,24,15,3,1,NA,1751,0,11,0,0,0,0,0,0,0,0,0,0,1
18426,9376,2,38,22,7,1,NA,1169,1,7,0,0,1,0,0,0,0,0,0,0,0
18429,3157,2,64,19,7,0,NA,1733,1,11,0,0,0,0,0,0,0,0,0,0,1
18452,11348,2,45,22,3,1,NA,1252,0,1,0,0,0,0,0,1,0,0,0,0,0
18458,2213,2,62,11,4,0,NA,1115,0,10,0,0,0,0,0,0,1,0,0,0,0
18489,6604,2,50,5,7,0,NA,2001,1,3,0,1,0,0,0,0,0,0,0,0,0
18530,5455,2,40,26,3,1,NA,1206,0,1,0,0,0,0,0,1,0,0,0,0,0
18539,9941,2,53,8,3,0,NA,2409,0,3,0,1,0,0,0,0,0,0,0,0,0
18550,4608,2,32,10,3,1,NA,1259,0,1,0,0,0,0,0,1,0,0,0,0,0
18597,406,2,45,28,2,1,NA,2580,0,11,0,0,0,0,0,0,0,0,0,0,1
18635,3363,2,41,26,3,1,NA,1439,0,1,0,0,0,0,0,1,0,0,0,0,0
18721,6328,2,24,12,1,1,NA,995,1,8,0,0,0,0,0,0,0,0,1,0,0
18740,6599,2,49,13,3,1,NA,1647,0,1,0,0,0,0,0,1,0,0,0,0,0
18759,3345,2,32,16,5,1,NA,1841,0,8,0,0,0,0,0,0,0,0,1,0,0
18790,11046,2,43,19,3,1,NA,1332,0,6,0,0,0,1,0,0,0,0,0,0,0
18840,7117,2,65,22,5,0,NA,1267,0,6,0,0,0,1,0,0,0,0,0,0,0
18848,2265,2,55,23,3,0,NA,844,0,11,0,0,0,0,0,0,0,0,0,0,1
18865,5089,2,21,26,3,1,NA,651,0,1,0,0,0,0,0,1,0,0,0,0,0
18925,6530,2,30,3,5,1,NA,2574,0,3,0,1,0,0,0,0,0,0,0,0,0
18940,8577,2,70,15,3,0,NA,628,0,11,0,0,0,0,0,0,0,0,0,0,1
18942,8430,2,25,26,4,1,NA,1920,0,10,0,0,0,0,0,0,1,0,0,0,0
18949,1084,2,38,24,7,1,NA,1856,1,7,0,0,1,0,0,0,0,0,0,0,0
18990,9388,2,36,7,2,1,NA,2282,0,3,0,1,0,0,0,0,0,0,0,0,0
19021,7961,2,53,21,7,0,NA,1345,1,8,0,0,0,0,0,0,0,0,1,0,0
19071,4534,2,25,17,3,1,NA,1624,0,6,0,0,0,1,0,0,0,0,0,0,0
19129,7057,2,26,13,4,1,NA,2091,0,5,0,0,0,0,0,0,0,1,0,0,0
19157,2830,2,44,14,3,1,NA,1038,0,4,1,0,0,0,0,0,0,0,0,0,0
19252,10240,2,36,13,4,1,NA,976,0,1,0,0,0,0,0,1,0,0,0,0,0
19253,5415,2,38,4,5,1,NA,1997,0,6,0,0,0,1,0,0,0,0,0,0,0
19273,1871,2,29,15,4,1,NA,804,0,8,0,0,0,0,0,0,0,0,1,0,0
19325,11541,2,65,16,4,0,NA,612,0,11,0,0,0,0,0,0,0,0,0,0,1
19369,3476,2,24,17,6,1,NA,2255,0,3,0,1,0,0,0,0,0,0,0,0,0
19417,11341,2,37,11,5,1,NA,553,0,10,0,0,0,0,0,0,1,0,0,0,0
19427,6752,2,47,16,5,1,NA,736,0,4,1,0,0,0,0,0,0,0,0,0,0
19430,4071,2,30,13,3,1,NA,1672,0,1,0,0,0,0,0,1,0,0,0,0,0
19444,5089,2,44,26,3,1,NA,1021,0,1,0,0,0,0,0,1,0,0,0,0,0
19446,6152,2,72,17,5,0,NA,1667,0,3,0,1,0,0,0,0,0,0,0,0,0
19448,1690,2,62,9,4,0,NA,1116,0,6,0,0,0,1,0,0,0,0,0,0,0
19469,640,2,67,27,1,0,NA,1239,1,4,1,0,0,0,0,0,0,0,0,0,0
19478,8390,2,26,21,7,1,NA,1503,1,8,0,0,0,0,0,0,0,0,1,0,0
19513,599,2,37,27,3,1,NA,1090,0,6,0,0,0,1,0,0,0,0,0,0,0
19523,9469,2,51,12,4,0,NA,1371,0,10,0,0,0,0,0,0,1,0,0,0,0
19532,6888,2,30,26,4,1,NA,837,0,7,0,0,1,0,0,0,0,0,0,0,0
19579,11078,2,30,18,2,1,NA,1574,0,8,0,0,0,0,0,0,0,0,1,0,0
19594,5916,2,24,26,3,1,NA,676,0,1,0,0,0,0,0,1,0,0,0,0,0
19601,4802,2,58,21,4,0,NA,2345,0,5,0,0,0,0,0,0,0,1,0,0,0
19667,1514,2,45,18,6,1,NA,1674,0,2,0,0,0,0,1,0,0,0,0,0,0
19677,6990,2,35,8,3,1,NA,909,0,10,0,0,0,0,0,0,1,0,0,0,0
19683,1779,2,68,22,5,0,NA,957,0,6,0,0,0,1,0,0,0,0,0,0,0
19731,4621,2,60,15,4,0,NA,2611,0,8,0,0,0,0,0,0,0,0,1,0,0
19749,3262,2,29,20,6,1,NA,1163,0,6,0,0,0,1,0,0,0,0,0,0,0
19786,11006,2,38,15,6,1,NA,1831,0,5,0,0,0,0,0,0,0,1,0,0,0
19802,4949,2,44,27,6,1,NA,1021,0,10,0,0,0,0,0,0,1,0,0,0,0
19819,7607,2,31,19,1,1,NA,1907,1,9,0,0,0,0,0,0,0,0,0,1,0
19830,8085,2,43,5,7,1,NA,1238,1,3,0,1,0,0,0,0,0,0,0,0,0
19873,3734,2,34,25,6,1,NA,2028,0,4,1,0,0,0,0,0,0,0,0,0,0
19888,2666,2,43,25,1,1,NA,1464,1,7,0,0,1,0,0,0,0,0,0,0,0
19891,4637,2,28,9,2,1,NA,1323,0,1,0,0,0,0,0,1,0,0,0,0,0
19897,5483,2,23,22,7,1,NA,1316,1,7,0,0,1,0,0,0,0,0,0,0,0
19905,10982,2,44,14,5,1,NA,3206,0,5,0,0,0,0,0,0,0,1,0,0,0
19971,8840,2,40,7,2,1,NA,1533,0,3,0,1,0,0,0,0,0,0,0,0,0
19991,6984,2,49,26,4,1,NA,1601,0,7,0,0,1,0,0,0,0,0,0,0,0
20016,1749,2,70,11,5,0,NA,807,0,10,0,0,0,0,0,0,1,0,0,0,0
20024,9471,2,62,24,7,0,NA,1815,1,7,0,0,1,0,0,0,0,0,0,0,0
20041,5007,2,28,24,3,1,NA,1238,0,9,0,0,0,0,0,0,0,0,0,1,0
20051,583,2,70,6,1,0,NA,2496,1,3,0,1,0,0,0,0,0,0,0,0,0
20091,5308,2,35,17,2,1,NA,1435,0,10,0,0,0,0,0,0,1,0,0,0,0
20102,1158,2,41,17,5,1,NA,1143,0,11,0,0,0,0,0,0,0,0,0,0,1
20127,601,2,50,26,4,0,NA,1651,0,7,0,0,1,0,0,0,0,0,0,0,0
20131,10314,2,34,20,1,1,NA,1287,1,11,0,0,0,0,0,0,0,0,0,0,1
20148,2797,2,85,29,1,0,NA,893,1,8,0,0,0,0,0,0,0,0,1,0,0
20163,7851,2,19,20,5,1,NA,1224,0,7,0,0,1,0,0,0,0,0,0,0,0
20197,7636,2,60,18,3,0,NA,1004,0,7,0,0,1,0,0,0,0,0,0,0,0
20210,2130,2,34,18,3,1,NA,633,0,7,0,0,1,0,0,0,0,0,0,0,0
20228,8982,2,30,28,6,1,NA,777,0,2,0,0,0,0,1,0,0,0,0,0,0
20240,9026,2,59,14,3,0,NA,1069,0,4,1,0,0,0,0,0,0,0,0,0,0
20284,990,2,27,24,7,1,NA,1545,1,7,0,0,1,0,0,0,0,0,0,0,0
20309,4524,2,47,15,3,1,NA,1354,0,11,0,0,0,0,0,0,0,0,0,0,1
20314,9807,2,44,15,3,1,NA,1299,0,11,0,0,0,0,0,0,0,0,0,0,1
20391,2954,2,45,18,4,1,NA,1076,0,1,0,0,0,0,0,1,0,0,0,0,0
20404,7967,2,33,13,3,1,NA,1716,0,1,0,0,0,0,0,1,0,0,0,0,0
20478,11745,2,38,14,5,1,NA,2218,0,5,0,0,0,0,0,0,0,1,0,0,0
20495,5949,2,50,29,1,0,NA,1711,1,8,0,0,0,0,0,0,0,0,1,0,0
20502,7593,2,56,21,5,0,NA,1065,0,1,0,0,0,0,0,1,0,0,0,0,0
20508,1917,2,50,19,1,0,NA,2126,1,9,0,0,0,0,0,0,0,0,0,1,0
20519,3616,2,60,17,5,0,NA,875,0,11,0,0,0,0,0,0,0,0,0,0,1
20553,11569,2,60,16,4,0,NA,1182,0,11,0,0,0,0,0,0,0,0,0,0,1
20600,8729,2,40,8,3,1,NA,1634,0,10,0,0,0,0,0,0,1,0,0,0,0
20610,7129,2,75,15,5,0,NA,741,0,1,0,0,0,0,0,1,0,0,0,0,0
20615,3682,2,40,7,2,1,NA,1016,0,3,0,1,0,0,0,0,0,0,0,0,0
20658,8625,2,82,22,2,0,NA,1525,0,11,0,0,0,0,0,0,0,0,0,0,1
20661,6634,2,32,22,5,1,NA,669,0,6,0,0,0,1,0,0,0,0,0,0,0
20691,11552,2,55,10,6,0,NA,707,0,9,0,0,0,0,0,0,0,0,0,1,0
20692,1313,2,23,20,1,1,NA,1298,1,11,0,0,0,0,0,0,0,0,0,0,1
20715,1893,2,49,16,1,1,NA,799,1,7,0,0,1,0,0,0,0,0,0,0,0
20719,5517,2,19,28,7,1,NA,1443,1,10,0,0,0,0,0,0,1,0,0,0,0
20742,1878,2,26,7,2,1,NA,2222,0,3,0,1,0,0,0,0,0,0,0,0,0
20767,8769,2,56,9,4,0,NA,1147,0,6,0,0,0,1,0,0,0,0,0,0,0
20795,10761,2,37,10,6,1,NA,695,0,9,0,0,0,0,0,0,0,0,0,1,0
20819,8909,2,36,12,5,1,NA,1850,0,10,0,0,0,0,0,0,1,0,0,0,0
20821,11353,2,18,11,4,1,NA,1057,0,1,0,0,0,0,0,1,0,0,0,0,0
20832,7637,2,70,25,3,0,NA,1661,0,10,0,0,0,0,0,0,1,0,0,0,0
20846,5343,2,38,16,2,1,NA,1990,0,6,0,0,0,1,0,0,0,0,0,0,0
20879,10529,2,25,27,4,1,NA,1085,0,1,0,0,0,0,0,1,0,0,0,0,0
20922,4974,2,40,22,1,1,NA,1251,1,8,0,0,0,0,0,0,0,0,1,0,0
20992,6510,2,26,9,4,1,NA,2669,0,3,0,1,0,0,0,0,0,0,0,0,0
21103,2055,2,41,16,4,1,NA,2029,0,11,0,0,0,0,0,0,0,0,0,0,1
21114,9781,2,30,18,2,1,NA,1130,0,8,0,0,0,0,0,0,0,0,1,0,0
21126,8382,2,27,19,6,1,NA,899,0,11,0,0,0,0,0,0,0,0,0,0,1
21137,9952,2,20,9,4,1,NA,537,0,6,0,0,0,1,0,0,0,0,0,0,0
21154,8064,2,40,20,2,1,NA,550,0,2,0,0,0,0,1,0,0,0,0,0,0
21201,8381,2,61,19,7,0,NA,1935,1,2,0,0,0,0,1,0,0,0,0,0,0
21214,9863,2,34,20,5,1,NA,1791,0,7,0,0,1,0,0,0,0,0,0,0,0
21215,11011,2,29,10,5,1,NA,1179,0,10,0,0,0,0,0,0,1,0,0,0,0
21228,278,2,55,21,2,0,NA,1022,0,1,0,0,0,0,0,1,0,0,0,0,0
21232,7869,2,42,20,2,1,NA,2332,0,9,0,0,0,0,0,0,0,0,0,1,0
21253,11612,2,22,17,6,1,NA,1361,0,3,0,1,0,0,0,0,0,0,0,0,0
21259,1301,2,39,12,1,1,NA,1338,1,8,0,0,0,0,0,0,0,0,1,0,0
21261,9004,2,73,12,5,0,NA,1500,0,10,0,0,0,0,0,0,1,0,0,0,0
21270,5043,2,36,22,5,1,NA,1095,0,6,0,0,0,1,0,0,0,0,0,0,0
21295,5920,2,30,18,6,1,NA,1616,0,11,0,0,0,0,0,0,0,0,0,0,1
21339,11072,2,27,23,4,1,NA,1861,0,8,0,0,0,0,0,0,0,0,1,0,0
21351,1708,2,48,14,3,1,NA,2986,0,3,0,1,0,0,0,0,0,0,0,0,0
21354,7807,2,83,12,5,0,NA,996,0,1,0,0,0,0,0,1,0,0,0,0,0
21363,4611,2,69,28,7,0,NA,562,1,10,0,0,0,0,0,0,1,0,0,0,0
21393,1270,2,63,14,3,0,NA,1185,0,4,1,0,0,0,0,0,0,0,0,0,0
21409,1571,2,40,14,3,1,NA,1862,0,4,1,0,0,0,0,0,0,0,0,0,0
21410,6065,2,23,23,4,1,NA,2018,0,8,0,0,0,0,0,0,0,0,1,0,0
21458,2072,2,40,20,2,1,NA,1869,0,9,0,0,0,0,0,0,0,0,0,1,0
21472,953,2,57,7,2,0,NA,1534,0,3,0,1,0,0,0,0,0,0,0,0,0
21498,2617,2,38,9,4,1,NA,963,0,6,0,0,0,1,0,0,0,0,0,0,0
21521,11227,2,58,21,1,0,NA,1616,1,11,0,0,0,0,0,0,0,0,0,0,1
21534,4420,2,35,15,3,1,NA,1502,0,11,0,0,0,0,0,0,0,0,0,0,1
21565,4821,2,45,18,4,1,NA,501,0,6,0,0,0,1,0,0,0,0,0,0,0
21569,88,2,20,12,4,1,NA,1323,0,10,0,0,0,0,0,0,1,0,0,0,0
21577,173,2,25,18,7,1,NA,1597,1,9,0,0,0,0,0,0,0,0,0,1,0
21596,1969,2,50,21,5,0,NA,1973,0,9,0,0,0,0,0,0,0,0,0,1,0
21615,4315,2,48,25,3,1,NA,1381,0,7,0,0,1,0,0,0,0,0,0,0,0
21633,10244,2,65,20,2,0,NA,558,0,9,0,0,0,0,0,0,0,0,0,1,0
21650,7885,2,29,18,3,1,NA,647,0,7,0,0,1,0,0,0,0,0,0,0,0
21656,4630,2,23,25,1,1,NA,1419,1,7,0,0,1,0,0,0,0,0,0,0,0
21684,112,2,18,16,7,1,NA,1398,1,4,1,0,0,0,0,0,0,0,0,0,0
21695,7962,2,54,3,5,0,NA,1600,0,3,0,1,0,0,0,0,0,0,0,0,0
21748,862,2,34,14,6,1,NA,1332,0,10,0,0,0,0,0,0,1,0,0,0,0
21811,3273,2,29,28,2,1,NA,918,0,11,0,0,0,0,0,0,0,0,0,0,1
21817,7999,2,56,18,2,0,NA,1923,0,4,1,0,0,0,0,0,0,0,0,0,0
21822,7961,2,78,21,7,0,NA,1140,1,8,0,0,0,0,0,0,0,0,1,0,0
21834,3871,2,42,17,5,1,NA,1536,0,11,0,0,0,0,0,0,0,0,0,0,1
21900,7346,2,45,24,5,1,NA,2587,0,4,1,0,0,0,0,0,0,0,0,0,0
21908,6106,2,40,9,4,1,NA,893,0,6,0,0,0,1,0,0,0,0,0,0,0
21944,11203,2,72,2,4,0,NA,1158,0,2,0,0,0,0,1,0,0,0,0,0,0
21972,4900,2,29,16,7,1,NA,1895,1,5,0,0,0,0,0,0,0,1,0,0,0
22042,7338,2,28,18,4,1,NA,1627,0,6,0,0,0,1,0,0,0,0,0,0,0
22051,2263,2,23,23,6,1,NA,1078,0,6,0,0,0,1,0,0,0,0,0,0,0
22072,4165,2,35,18,2,1,NA,1813,0,4,1,0,0,0,0,0,0,0,0,0,0
22086,9196,2,40,30,1,1,NA,2284,1,2,0,0,0,0,1,0,0,0,0,0,0
22102,2752,2,45,14,6,1,NA,1661,0,10,0,0,0,0,0,0,1,0,0,0,0
22139,4791,2,22,16,6,1,NA,653,0,5,0,0,0,0,0,0,0,1,0,0,0
22222,10787,2,86,20,2,0,NA,1156,0,2,0,0,0,0,1,0,0,0,0,0,0
22290,1703,2,34,23,4,1,NA,936,0,8,0,0,0,0,0,0,0,0,1,0,0
22297,9046,2,20,18,7,1,NA,450,1,9,0,0,0,0,0,0,0,0,0,1,0
22312,11781,2,48,18,7,1,NA,1309,1,9,0,0,0,0,0,0,0,0,0,1,0
22415,2577,2,18,28,2,1,NA,1726,0,4,1,0,0,0,0,0,0,0,0,0,0
22460,9004,2,40,12,5,1,NA,1300,0,10,0,0,0,0,0,0,1,0,0,0,0
22468,4962,2,41,25,4,1,NA,2245,0,9,0,0,0,0,0,0,0,0,0,1,0
22469,7851,2,48,20,5,1,NA,1545,0,7,0,0,1,0,0,0,0,0,0,0,0
22539,723,2,33,27,3,1,NA,1267,0,6,0,0,0,1,0,0,0,0,0,0,0
22617,9109,2,46,18,7,1,NA,1891,1,2,0,0,0,0,1,0,0,0,0,0,0
22643,5691,2,38,19,6,1,NA,1641,0,11,0,0,0,0,0,0,0,0,0,0,1
22828,2245,2,34,27,3,1,NA,1079,0,6,0,0,0,1,0,0,0,0,0,0,0
22831,2806,2,38,19,1,1,NA,1604,1,9,0,0,0,0,0,0,0,0,0,1,0
22833,7706,2,58,15,4,0,NA,2146,0,3,0,1,0,0,0,0,0,0,0,0,0
22903,8819,2,49,22,5,1,NA,1003,0,6,0,0,0,1,0,0,0,0,0,0,0
22965,10956,2,43,18,2,1,NA,681,0,3,0,1,0,0,0,0,0,0,0,0,0
22966,9950,2,23,23,4,1,NA,2198,0,8,0,0,0,0,0,0,0,0,1,0,0
23036,6152,2,25,17,5,1,NA,1355,0,3,0,1,0,0,0,0,0,0,0,0,0
23039,2143,2,24,25,1,1,NA,1138,1,7,0,0,1,0,0,0,0,0,0,0,0
23051,8136,2,54,18,6,0,NA,2321,0,2,0,0,0,0,1,0,0,0,0,0,0
23084,7732,2,47,8,2,1,NA,1338,0,10,0,0,0,0,0,0,1,0,0,0,0
23098,1003,2,31,17,3,1,NA,2651,0,6,0,0,0,1,0,0,0,0,0,0,0
23126,5269,2,33,20,1,1,NA,365,1,2,0,0,0,0,1,0,0,0,0,0,0
23188,6288,2,32,9,4,1,NA,1360,0,6,0,0,0,1,0,0,0,0,0,0,0
23231,5799,2,47,21,6,1,NA,1906,0,10,0,0,0,0,0,0,1,0,0,0,0
23246,3412,2,68,18,4,0,NA,519,0,6,0,0,0,1,0,0,0,0,0,0,0
23274,9207,2,19,22,3,1,NA,1466,0,7,0,0,1,0,0,0,0,0,0,0,0
23305,10431,2,75,18,7,0,NA,801,1,9,0,0,0,0,0,0,0,0,0,1,0
23306,8846,2,80,17,5,0,NA,1018,0,11,0,0,0,0,0,0,0,0,0,0,1
23345,7140,2,47,10,5,1,NA,1263,0,10,0,0,0,0,0,0,1,0,0,0,0
23347,8996,2,58,21,7,0,NA,479,1,8,0,0,0,0,0,0,0,0,1,0,0
23364,7179,2,74,20,1,0,NA,1292,1,2,0,0,0,0,1,0,0,0,0,0,0
23371,7398,2,50,19,4,0,NA,1286,0,10,0,0,0,0,0,0,1,0,0,0,0
23414,6292,2,42,12,1,1,NA,417,1,8,0,0,0,0,0,0,0,0,1,0,0
23419,9790,2,42,18,2,1,NA,1619,0,3,0,1,0,0,0,0,0,0,0,0,0
23423,5755,2,48,17,5,1,NA,905,0,11,0,0,0,0,0,0,0,0,0,0,1
23464,1649,2,44,20,4,1,NA,1390,0,1,0,0,0,0,0,1,0,0,0,0,0
23474,2106,2,31,21,1,1,NA,867,1,11,0,0,0,0,0,0,0,0,0,0,1
23554,1001,2,22,22,5,1,NA,1100,0,6,0,0,0,1,0,0,0,0,0,0,0
23603,8371,2,45,6,1,1,NA,1407,1,3,0,1,0,0,0,0,0,0,0,0,0
23609,4998,2,57,27,3,0,NA,1650,0,7,0,0,1,0,0,0,0,0,0,0,0
23617,7057,2,45,13,4,1,NA,1170,0,5,0,0,0,0,0,0,0,1,0,0,0
23626,8974,2,40,26,3,1,NA,2063,0,1,0,0,0,0,0,1,0,0,0,0,0
23646,10153,2,33,15,4,1,NA,853,0,3,0,1,0,0,0,0,0,0,0,0,0
23650,5453,2,29,18,4,1,NA,1207,0,6,0,0,0,1,0,0,0,0,0,0,0
23700,132,2,43,26,7,1,NA,1183,1,4,1,0,0,0,0,0,0,0,0,0,0
