SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_6,adm2_3,adm2_2,adm2_7,adm2_4,adm2_8,adm2_1,adm2_5
34383,491,1,55,15,2,NA,NA,2148,0,5,0,0,0,0,0,0,0,1
34488,1947,1,23,8,5,NA,NA,1862,0,6,1,0,0,0,0,0,0,0
34509,10964,1,52,20,5,NA,NA,1917,0,8,0,0,0,0,0,1,0,0
34557,10903,1,65,30,5,NA,NA,2019,0,4,0,0,0,0,1,0,0,0
34633,7109,1,55,12,7,NA,NA,762,1,5,0,0,0,0,0,0,0,1
34660,10693,1,19,25,5,NA,NA,1453,0,6,1,0,0,0,0,0,0,0
34668,6052,1,60,9,6,NA,NA,790,0,2,0,0,1,0,0,0,0,0
34677,3308,1,29,16,5,NA,NA,2505,0,3,0,1,0,0,0,0,0,0
34688,4218,1,29,8,2,NA,NA,3096,0,1,0,0,0,0,0,0,1,0
34708,10889,1,28,29,7,NA,NA,2778,1,2,0,0,1,0,0,0,0,0
34734,1948,1,23,2,2,NA,NA,2467,0,4,0,0,0,0,1,0,0,0
34766,5088,1,18,15,7,NA,NA,2392,1,8,0,0,0,0,0,1,0,0
34821,3599,1,50,25,5,NA,NA,2312,0,6,1,0,0,0,0,0,0,0
34826,1873,1,19,16,6,NA,NA,689,0,7,0,0,0,1,0,0,0,0
34868,8730,1,45,23,4,NA,NA,2991,0,3,0,1,0,0,0,0,0,0
34916,2181,1,50,22,6,NA,NA,2471,0,1,0,0,0,0,0,0,1,0
34933,11797,1,25,29,1,NA,NA,3232,1,3,0,1,0,0,0,0,0,0
34936,6340,1,58,15,7,NA,NA,1769,1,8,0,0,0,0,0,1,0,0
34940,506,1,25,19,7,NA,NA,1616,1,5,0,0,0,0,0,0,0,1
34952,5869,1,40,16,3,NA,NA,2254,0,6,1,0,0,0,0,0,0,0
34970,4269,1,60,25,7,NA,NA,2195,1,7,0,0,0,1,0,0,0,0
35008,4430,1,65,28,1,NA,NA,2023,1,5,0,0,0,0,0,0,0,1
35027,3736,1,26,23,3,NA,NA,2297,0,5,0,0,0,0,0,0,0,1
35091,1918,1,18,21,5,NA,NA,1269,0,1,0,0,0,0,0,0,1,0
35100,441,1,42,15,3,NA,NA,2503,0,5,0,0,0,0,0,0,0,1
35107,1202,1,66,7,6,NA,NA,2302,0,4,0,0,0,0,1,0,0,0
35146,1619,1,40,11,3,NA,NA,2418,0,4,0,0,0,0,1,0,0,0
35148,4369,1,58,31,2,NA,NA,2289,0,2,0,0,1,0,0,0,0,0
35199,3018,1,23,24,6,NA,NA,3743,0,4,0,0,0,0,1,0,0,0
35242,1886,1,21,17,5,NA,NA,2091,0,5,0,0,0,0,0,0,0,1
35246,48,1,35,29,6,NA,NA,1770,0,1,0,0,0,0,0,0,1,0
35259,576,1,57,17,6,NA,NA,2043,0,7,0,0,0,1,0,0,0,0
35274,10470,1,63,25,2,NA,NA,389,0,1,0,0,0,0,0,0,1,0
35277,10882,1,45,29,2,NA,NA,3224,0,5,0,0,0,0,0,0,0,1
35329,11264,1,70,18,2,NA,NA,1415,0,7,0,0,0,1,0,0,0,0
35335,9511,1,31,24,6,NA,NA,888,0,4,0,0,0,0,1,0,0,0
35383,8311,1,28,13,5,NA,NA,932,0,8,0,0,0,0,0,1,0,0
35387,22,1,55,22,4,NA,NA,2639,0,4,0,0,0,0,1,0,0,0
35512,10363,1,39,23,2,NA,NA,2965,0,3,0,1,0,0,0,0,0,0
35663,11361,1,23,13,7,NA,NA,574,1,5,0,0,0,0,0,0,0,1
35669,9595,1,65,30,7,NA,NA,1480,1,4,0,0,0,0,1,0,0,0
35671,671,1,26,24,4,NA,NA,1278,0,6,1,0,0,0,0,0,0,0
35697,10365,1,28,14,5,NA,NA,2008,0,1,0,0,0,0,0,0,1,0
35706,5862,1,55,18,3,NA,NA,3111,0,8,0,0,0,0,0,1,0,0
35814,4889,1,27,15,2,NA,NA,1917,0,5,0,0,0,0,0,0,0,1
35843,184,1,60,31,2,NA,NA,1072,0,2,0,0,1,0,0,0,0,0
35915,7816,1,52,20,1,NA,NA,1027,1,3,0,1,0,0,0,0,0,0
35917,1707,1,25,22,4,NA,NA,1179,0,3,0,1,0,0,0,0,0,0
35925,6458,1,34,29,6,NA,NA,2045,0,1,0,0,0,0,0,0,1,0
35983,4137,1,23,25,3,NA,NA,2083,0,3,0,1,0,0,0,0,0,0
36019,9475,1,43,30,2,NA,NA,1321,0,3,0,1,0,0,0,0,0,0
36097,1085,1,21,24,2,NA,NA,1646,0,8,0,0,0,0,0,1,0,0
36122,2375,1,19,21,5,NA,NA,897,0,1,0,0,0,0,0,0,1,0
36152,7190,1,29,8,5,NA,NA,1791,0,2,0,0,1,0,0,0,0,0
36183,7542,1,49,21,7,NA,NA,1618,1,2,0,0,1,0,0,0,0,0
36191,11532,1,50,27,5,NA,NA,1892,0,2,0,0,1,0,0,0,0,0
36194,4169,1,38,9,6,NA,NA,3490,0,2,0,0,1,0,0,0,0,0
36220,1198,1,62,27,4,NA,NA,1068,0,4,0,0,0,0,1,0,0,0
36265,4311,1,42,11,6,NA,NA,2466,0,5,0,0,0,0,0,0,0,1
36301,7408,1,45,8,2,NA,NA,3623,0,1,0,0,0,0,0,0,1,0
36355,1686,1,34,13,1,NA,NA,1400,1,5,0,0,0,0,0,0,0,1
36356,6925,1,21,24,2,NA,NA,1990,0,3,0,1,0,0,0,0,0,0
36421,6672,1,35,14,5,NA,NA,1881,0,7,0,0,0,1,0,0,0,0
36490,77,1,25,18,2,NA,NA,3504,0,1,0,0,0,0,0,0,1,0
36534,5291,1,33,20,3,NA,NA,2944,0,7,0,0,0,1,0,0,0,0
36561,8653,1,35,25,4,NA,NA,251,0,2,0,0,1,0,0,0,0,0
36568,6686,1,35,7,5,NA,NA,2624,0,8,0,0,0,0,0,1,0,0
36768,1608,1,38,25,3,NA,NA,2339,0,2,0,0,1,0,0,0,0,0
36769,6579,1,29,21,6,NA,NA,2532,0,2,0,0,1,0,0,0,0,0
36792,1542,1,22,21,2,NA,NA,3698,0,3,0,1,0,0,0,0,0,0
36914,11798,1,53,16,3,NA,NA,3208,0,6,1,0,0,0,0,0,0,0
36917,5362,1,65,15,3,NA,NA,2205,0,5,0,0,0,0,0,0,0,1
36965,304,1,45,20,3,NA,NA,2096,0,7,0,0,0,1,0,0,0,0
37049,7758,1,55,26,5,NA,NA,2731,0,3,0,1,0,0,0,0,0,0
37069,4385,1,36,16,3,NA,NA,2094,0,5,0,0,0,0,0,0,0,1
37083,1165,1,48,24,2,NA,NA,2366,0,8,0,0,0,0,0,1,0,0
37123,10741,1,18,16,6,NA,NA,3233,0,7,0,0,0,1,0,0,0,0
37148,6726,1,36,22,7,NA,NA,2092,1,8,0,0,0,0,0,1,0,0
37200,9154,1,51,23,5,NA,NA,2792,0,7,0,0,0,1,0,0,0,0
37236,4360,1,26,27,2,NA,NA,1234,0,7,0,0,0,1,0,0,0,0
37281,4601,1,65,20,5,NA,NA,3192,0,3,0,1,0,0,0,0,0,0
37314,1992,1,24,27,2,NA,NA,1680,0,6,1,0,0,0,0,0,0,0
37324,8049,1,38,27,4,NA,NA,2250,0,4,0,0,0,0,1,0,0,0
37347,8721,1,40,14,4,NA,NA,2693,0,7,0,0,0,1,0,0,0,0
37367,8644,1,28,16,6,NA,NA,952,0,6,1,0,0,0,0,0,0,0
37382,9042,1,32,16,1,NA,NA,1452,1,8,0,0,0,0,0,1,0,0
37544,5667,1,22,16,5,NA,NA,2569,0,3,0,1,0,0,0,0,0,0
37567,4472,1,30,15,2,NA,NA,2062,0,6,1,0,0,0,0,0,0,0
37607,5764,1,30,15,7,NA,NA,2641,1,8,0,0,0,0,0,1,0,0
37626,8778,1,40,29,7,NA,NA,1709,1,2,0,0,1,0,0,0,0,0
37638,11692,1,26,18,3,NA,NA,2445,0,8,0,0,0,0,0,1,0,0
37665,8409,1,25,25,4,NA,NA,3026,0,2,0,0,1,0,0,0,0,0
37755,9641,1,30,15,6,NA,NA,2373,0,1,0,0,0,0,0,0,1,0
37768,9003,1,65,8,7,NA,NA,2324,1,4,0,0,0,0,1,0,0,0
37788,5575,1,28,20,5,NA,NA,2240,0,8,0,0,0,0,0,1,0,0
37792,11354,1,35,18,6,NA,NA,1379,0,3,0,1,0,0,0,0,0,0
37796,11692,1,56,18,3,NA,NA,2302,0,8,0,0,0,0,0,1,0,0
37798,1542,1,25,21,2,NA,NA,3962,0,3,0,1,0,0,0,0,0,0
37799,9769,1,24,6,6,NA,NA,1672,0,4,0,0,0,0,1,0,0,0
37802,3750,1,58,13,3,NA,NA,1126,0,2,0,0,1,0,0,0,0,0
37805,2083,1,30,24,4,NA,NA,1640,0,6,1,0,0,0,0,0,0,0
37868,9835,1,45,25,7,NA,NA,2626,1,7,0,0,0,1,0,0,0,0
37887,7115,1,31,23,1,NA,NA,1426,1,2,0,0,1,0,0,0,0,0
38033,6784,1,23,15,5,NA,NA,1802,0,6,1,0,0,0,0,0,0,0
38104,749,1,69,26,3,NA,NA,2279,0,1,0,0,0,0,0,0,1,0
38143,10654,1,19,8,5,NA,NA,2815,0,6,1,0,0,0,0,0,0,0
38178,5681,1,63,16,7,NA,NA,3597,1,7,0,0,0,1,0,0,0,0
38185,8823,1,33,12,3,NA,NA,3531,0,7,0,0,0,1,0,0,0,0
38213,8521,1,18,17,5,NA,NA,2050,0,5,0,0,0,0,0,0,0,1
38220,9420,1,30,27,5,NA,NA,1331,0,2,0,0,1,0,0,0,0,0
38230,10886,1,62,6,5,NA,NA,2643,0,4,0,0,0,0,1,0,0,0
38357,10507,1,75,13,3,NA,NA,1293,0,6,1,0,0,0,0,0,0,0
38361,1582,1,30,2,5,NA,NA,1242,0,5,0,0,0,0,0,0,0,1
38377,3348,1,45,17,4,NA,NA,2195,0,5,0,0,0,0,0,0,0,1
38426,2175,1,56,26,1,NA,NA,2352,1,7,0,0,0,1,0,0,0,0
38559,5714,1,28,29,6,NA,NA,4451,0,4,0,0,0,0,1,0,0,0
38563,10219,1,34,20,3,NA,NA,2612,0,7,0,0,0,1,0,0,0,0
38584,4011,1,40,14,2,NA,NA,2975,0,1,0,0,0,0,0,0,1,0
38714,735,1,35,27,4,NA,NA,2914,0,4,0,0,0,0,1,0,0,0
38755,2866,1,72,5,4,NA,NA,2047,0,4,0,0,0,0,1,0,0,0
38767,10169,1,55,20,5,NA,NA,1887,0,3,0,1,0,0,0,0,0,0
38772,5652,1,48,19,5,NA,NA,1508,0,2,0,0,1,0,0,0,0,0
38824,4351,1,40,26,3,NA,NA,2814,0,1,0,0,0,0,0,0,1,0
38857,3915,1,44,26,3,NA,NA,2071,0,4,0,0,0,0,1,0,0,0
38884,10190,1,54,20,2,NA,NA,1822,0,3,0,1,0,0,0,0,0,0
38947,1123,1,20,11,5,NA,NA,1611,0,5,0,0,0,0,0,0,0,1
38964,6903,1,61,22,6,NA,NA,945,0,1,0,0,0,0,0,0,1,0
38999,6127,1,23,23,3,NA,NA,1418,0,5,0,0,0,0,0,0,0,1
39017,11049,1,60,25,5,NA,NA,2448,0,5,0,0,0,0,0,0,0,1
39032,9465,1,60,15,3,NA,NA,1005,0,5,0,0,0,0,0,0,0,1
39106,6495,1,70,3,2,NA,NA,1356,0,4,0,0,0,0,1,0,0,0
39109,9204,1,50,24,3,NA,NA,3553,0,3,0,1,0,0,0,0,0,0
39117,9055,1,26,27,2,NA,NA,3664,0,6,1,0,0,0,0,0,0,0
39119,10641,1,48,9,6,NA,NA,2416,0,6,1,0,0,0,0,0,0,0
39169,3069,1,21,2,4,NA,NA,2144,0,2,0,0,1,0,0,0,0,0
39191,5193,1,28,28,3,NA,NA,1369,0,4,0,0,0,0,1,0,0,0
39203,3631,1,50,23,5,NA,NA,2906,0,7,0,0,0,1,0,0,0,0
39237,11618,1,35,30,5,NA,NA,2882,0,4,0,0,0,0,1,0,0,0
39280,1351,1,60,1,2,NA,NA,3049,0,4,0,0,0,0,1,0,0,0
39283,8109,1,50,3,2,NA,NA,2824,0,4,0,0,0,0,1,0,0,0
39288,2739,1,36,1,6,NA,NA,1899,0,4,0,0,0,0,1,0,0,0
39317,7911,1,40,24,4,NA,NA,2992,0,6,1,0,0,0,0,0,0,0
39344,11509,1,20,22,4,NA,NA,3137,0,3,0,1,0,0,0,0,0,0
39363,544,1,22,9,7,NA,NA,1983,1,8,0,0,0,0,0,1,0,0
39400,7086,1,80,17,5,NA,NA,711,0,3,0,1,0,0,0,0,0,0
39420,241,1,45,16,7,NA,NA,1443,1,1,0,0,0,0,0,0,1,0
39449,6314,1,20,19,1,NA,NA,1960,1,7,0,0,0,1,0,0,0,0
39475,4716,1,30,8,5,NA,NA,2020,0,2,0,0,1,0,0,0,0,0
39496,2264,1,62,26,6,NA,NA,3557,0,6,1,0,0,0,0,0,0,0
39585,7474,1,30,29,6,NA,NA,1011,0,1,0,0,0,0,0,0,1,0
39591,6623,1,53,16,7,NA,NA,2861,1,7,0,0,0,1,0,0,0,0
39629,3539,1,29,20,1,NA,NA,2245,1,3,0,1,0,0,0,0,0,0
39656,1873,1,45,16,6,NA,NA,2000,0,7,0,0,0,1,0,0,0,0
