SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_7,adm2_9,adm2_5,adm2_4,adm2_6,adm2_1,adm2_3,adm2_8,adm2_2,adm2_10
4902,6870,2,48,9,1,NA,20,1,NA,85,1,NA,22.550000000000004,1,NA,4.339999999999999,1,NA,0.8451000000000001,0,10,0,0,0,0,0,0,0,0,0,1
4920,4488,2,40,4,1,NA,37,1,NA,244,1,NA,17.4,1,NA,10.6,1,NA,0.37800000000000006,0,5,0,0,1,0,0,0,0,0,0,0
4935,643,2,45,8,1,NA,15,1,NA,157,1,NA,14.33,1,NA,6.9399999999999995,1,NA,0,0,6,0,0,0,0,1,0,0,0,0,0
4965,6800,2,21,9,1,NA,35,1,NA,53,1,NA,4.950000000000001,1,NA,5.47,1,NA,0.3058,0,10,0,0,0,0,0,0,0,0,0,1
4997,8175,2,45,12,1,NA,54,1,NA,91,1,NA,8.059999999999999,1,NA,5.489999999999999,1,NA,0.7,0,7,1,0,0,0,0,0,0,0,0,0
5108,223,2,25,15,1,NA,106,1,NA,195,1,NA,17.330000000000002,1,NA,10.299999999999999,1,NA,0.7110000000000001,0,9,0,1,0,0,0,0,0,0,0,0
5129,9516,2,65,4,NA,NA,30,NA,NA,208,NA,NA,15.269999999999998,NA,NA,8.399999999999999,NA,NA,0.495,0,5,0,0,1,0,0,0,0,0,0,0
5140,416,2,25,27,1,NA,31,1,NA,181,1,NA,10.059999999999999,1,NA,8.67,1,NA,0,0,3,0,0,0,0,0,0,1,0,0,0
5143,2428,2,55,21,NA,NA,26,NA,NA,147,NA,NA,8.09,NA,NA,6.42,NA,NA,0.585,0,5,0,0,1,0,0,0,0,0,0,0
5145,11024,2,40,30,1,NA,40,1,NA,123,1,NA,6.460000000000001,1,NA,5.58,1,NA,0.225,0,2,0,0,0,0,0,0,0,0,1,0
5162,9872,2,53,29,NA,NA,12,NA,NA,134,NA,NA,11.38,NA,NA,6.639999999999999,NA,NA,0.405,0,5,0,0,1,0,0,0,0,0,0,0
5169,5183,2,20,12,1,NA,22,1,NA,117,1,NA,5.449999999999999,1,NA,4.84,1,NA,0.35550000000000004,0,10,0,0,0,0,0,0,0,0,0,1
5175,3919,2,47,5,1,NA,10,1,NA,118,1,NA,8.630000000000003,1,NA,5.239999999999999,1,NA,1.8,0,1,0,0,0,0,0,1,0,0,0,0
5179,7680,2,58,16,NA,NA,51,NA,NA,125,NA,NA,10.22,NA,NA,6.5,NA,NA,5.17,0,3,0,0,0,0,0,0,1,0,0,0
5187,4007,2,20,21,1,NA,32,1,NA,161,1,NA,7.09,1,NA,5.510000000000001,1,NA,0,0,5,0,0,1,0,0,0,0,0,0,0
5227,1318,2,46,8,1,NA,34,1,NA,26,1,NA,2.24,1,NA,1.5,1,NA,0,0,7,1,0,0,0,0,0,0,0,0,0
5243,797,2,21,27,1,NA,3174,1,NA,211,1,NA,16.849999999999998,1,NA,5.63,1,NA,1.869,0,5,0,0,1,0,0,0,0,0,0,0
5246,11178,2,22,25,1,NA,56,1,NA,48,1,NA,5.08,1,NA,1.09,1,NA,0.4104,0,1,0,0,0,0,0,1,0,0,0,0
5257,4158,2,80,2,NA,NA,63,NA,NA,135,NA,NA,9.51,NA,NA,5.500000000000001,NA,NA,0.747,0,5,0,0,1,0,0,0,0,0,0,0
5288,995,2,27,24,1,NA,25,1,NA,107,1,NA,7.85,1,NA,5.09,1,NA,2.4120000000000004,0,6,0,0,0,0,1,0,0,0,0,0
5291,5915,2,50,19,NA,NA,54,NA,NA,107,NA,NA,4.37,NA,NA,4.359999999999999,NA,NA,0,0,2,0,0,0,0,0,0,0,0,1,0
5306,9693,2,30,20,1,NA,22,1,NA,135,1,NA,15.159999999999998,1,NA,9.85,1,NA,0,0,4,0,0,0,1,0,0,0,0,0,0
5314,6897,2,48,28,1,NA,28,1,NA,138,1,NA,10.25,1,NA,8.93,1,NA,0,0,3,0,0,0,0,0,0,1,0,0,0
5335,9529,2,50,9,NA,NA,26,NA,NA,242,NA,NA,16.720000000000002,NA,NA,13.17,NA,NA,0.45,0,7,1,0,0,0,0,0,0,0,0,0
5340,4943,2,23,3,1,NA,18,1,NA,152,1,NA,13.54,1,NA,7.96,1,NA,0.738,0,5,0,0,1,0,0,0,0,0,0,0
5345,11364,2,26,4,1,NA,493,1,NA,138,1,NA,14.73,1,NA,7.829999999999998,1,NA,0.5616,0,5,0,0,1,0,0,0,0,0,0,0
5361,4849,2,45,13,1,NA,43,1,NA,107,1,NA,4.66,1,NA,4.16,1,NA,0.594,0,3,0,0,0,0,0,0,1,0,0,0
5373,6209,2,26,29,1,NA,53,1,NA,172,1,NA,12.120000000000001,1,NA,8.759999999999996,1,NA,1.269,0,1,0,0,0,0,0,1,0,0,0,0
5390,5646,2,50,2,NA,NA,22,NA,NA,98,NA,NA,16.44,NA,NA,15.02,NA,NA,6.87,0,6,0,0,0,0,1,0,0,0,0,0
5406,6893,2,30,8,1,NA,12,1,NA,61,1,NA,6.45,1,NA,3.9999999999999996,1,NA,0.15,0,7,1,0,0,0,0,0,0,0,0,0
5410,6273,2,50,26,NA,NA,161,NA,NA,298,NA,NA,20.959999999999994,NA,NA,9.439999999999998,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0
5427,7114,2,31,16,1,NA,821,1,NA,178,1,NA,16.56,1,NA,6.18,1,NA,0,0,9,0,1,0,0,0,0,0,0,0,0
5437,11210,2,45,2,1,NA,694,1,NA,140,1,NA,13.040000000000001,1,NA,5.43,1,NA,0.855,0,6,0,0,0,0,1,0,0,0,0,0
5466,754,2,65,15,NA,NA,8,NA,NA,47,NA,NA,3.6099999999999994,NA,NA,2.38,NA,NA,46.53,0,9,0,1,0,0,0,0,0,0,0,0
5469,2481,2,50,2,NA,NA,647,NA,NA,158,NA,NA,26.35,NA,NA,12.77,NA,NA,1.395,0,6,0,0,0,0,1,0,0,0,0,0
5473,3225,2,67,19,NA,NA,2017,NA,NA,119,NA,NA,8.71,NA,NA,7.849999999999999,NA,NA,2.1,0,2,0,0,0,0,0,0,0,0,1,0
5505,5280,2,36,16,1,NA,28,1,NA,95,1,NA,4.880000000000001,1,NA,5.8999999999999995,1,NA,0,0,3,0,0,0,0,0,0,1,0,0,0
5534,589,2,39,15,1,NA,254,1,NA,241,1,NA,18.47,1,NA,9.429999999999998,1,NA,1.3480000000000003,0,9,0,1,0,0,0,0,0,0,0,0
5561,8058,2,24,11,2,NA,53,2,NA,55,2,NA,5.23,2,NA,4.220000000000001,2,NA,1.9784000000000002,0,10,0,0,0,0,0,0,0,0,0,1
5581,6189,2,32,18,1,NA,111,1,NA,116,1,NA,5.49,1,NA,5.05,1,NA,0,0,3,0,0,0,0,0,0,1,0,0,0
5600,416,2,60,27,NA,NA,34,NA,NA,165,NA,NA,8.31,NA,NA,5.1000000000000005,NA,NA,0,0,3,0,0,0,0,0,0,1,0,0,0
5604,4399,2,60,26,NA,NA,841,NA,NA,270,NA,NA,27.880000000000003,NA,NA,11.33,NA,NA,1.89,0,1,0,0,0,0,0,1,0,0,0,0
5614,10632,2,49,17,1,NA,471,1,NA,73,1,NA,5.38,1,NA,4.300000000000001,1,NA,0,0,10,0,0,0,0,0,0,0,0,0,1
5686,2838,2,38,19,1,NA,12,1,NA,198,1,NA,50.62,1,NA,12.11,1,NA,0.162,0,4,0,0,0,1,0,0,0,0,0,0
5737,541,2,18,5,1,NA,160,1,NA,127,1,NA,17.16,1,NA,5.68,1,NA,0,0,5,0,0,1,0,0,0,0,0,0,0
5739,473,2,25,29,1,NA,26,1,NA,189,1,NA,16.169999999999998,1,NA,9.379999999999999,1,NA,0.9,0,5,0,0,1,0,0,0,0,0,0,0
5758,5773,2,84,8,NA,NA,8,NA,NA,98,NA,NA,9.36,NA,NA,7.479999999999998,NA,NA,0.8432999999999999,0,1,0,0,0,0,0,1,0,0,0,0
5775,5313,2,28,2,3,NA,9,3,NA,102,3,NA,10.69,3,NA,7.52,3,NA,0,0,1,0,0,0,0,0,1,0,0,0,0
5798,123,2,55,8,NA,NA,23,NA,NA,206,NA,NA,19.810000000000002,NA,NA,9.889999999999999,NA,NA,0.126,0,6,0,0,0,0,1,0,0,0,0,0
5811,8959,2,45,27,1,NA,29,1,NA,121,1,NA,10.58,1,NA,6.239999999999999,1,NA,0.387,0,5,0,0,1,0,0,0,0,0,0,0
5899,7856,2,20,6,1,NA,170,1,NA,130,1,NA,13.98,1,NA,5.59,1,NA,0.6939,0,1,0,0,0,0,0,1,0,0,0,0
5908,11288,2,55,6,NA,NA,1229,NA,NA,256,NA,NA,23.5,NA,NA,12.799999999999999,NA,NA,0.4635,0,5,0,0,1,0,0,0,0,0,0,0
5994,2248,2,28,13,1,NA,22,1,NA,49,1,NA,13.159999999999998,1,NA,4.420000000000001,1,NA,4.428,0,10,0,0,0,0,0,0,0,0,0,1
6007,4448,2,38,20,1,NA,23,1,NA,114,1,NA,7.750000000000001,1,NA,5.099999999999999,1,NA,0.252,0,2,0,0,0,0,0,0,0,0,1,0
6010,10943,2,45,11,1,NA,432,1,NA,68,1,NA,19.38,1,NA,6.819999999999999,1,NA,0,0,10,0,0,0,0,0,0,0,0,0,1
6053,7964,2,43,20,1,NA,253,1,NA,250,1,NA,24.9,1,NA,15.139999999999999,1,NA,0,0,2,0,0,0,0,0,0,0,0,1,0
6057,1490,2,60,14,NA,NA,16,NA,NA,101,NA,NA,6.52,NA,NA,3.9000000000000004,NA,NA,0.486,0,8,0,0,0,0,0,0,0,1,0,0
6058,9526,2,50,18,NA,NA,54,NA,NA,137,NA,NA,20.480000000000008,NA,NA,9.779999999999998,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0
6089,2987,2,64,5,NA,NA,806,NA,NA,241,NA,NA,23.399999999999995,NA,NA,14.459999999999999,NA,NA,0.2844,0,5,0,0,1,0,0,0,0,0,0,0
6116,11420,2,23,6,2,NA,23,2,NA,209,2,NA,15.149999999999999,2,NA,9.3,2,NA,0.387,0,6,0,0,0,0,1,0,0,0,0,0
6154,9929,2,28,30,3,NA,932,3,NA,244,3,NA,26.259999999999998,3,NA,15.41,3,NA,0,0,1,0,0,0,0,0,1,0,0,0,0
6160,433,2,65,22,NA,NA,469,NA,NA,193,NA,NA,18.76,NA,NA,12.049999999999999,NA,NA,0.1557,0,6,0,0,0,0,1,0,0,0,0,0
6162,6559,2,28,20,1,NA,41,1,NA,134,1,NA,14.84,1,NA,10.12,1,NA,0.1764,0,4,0,0,0,1,0,0,0,0,0,0
6185,388,2,70,11,NA,NA,300,NA,NA,83,NA,NA,5.449999999999999,NA,NA,4.879999999999998,NA,NA,0.2169,0,10,0,0,0,0,0,0,0,0,0,1
6218,328,2,28,2,1,NA,25,1,NA,130,1,NA,8.469999999999999,1,NA,6.2700000000000005,1,NA,0,0,2,0,0,0,0,0,0,0,0,1,0
6241,2086,2,70,24,NA,NA,13,NA,NA,77,NA,NA,4.119999999999999,NA,NA,3.5899999999999994,NA,NA,0,0,7,1,0,0,0,0,0,0,0,0,0
6275,5184,2,25,18,1,NA,64,1,NA,95,1,NA,6.69,1,NA,2.6199999999999997,1,NA,0,0,8,0,0,0,0,0,0,0,1,0,0
6287,5696,2,65,25,NA,NA,1061,NA,NA,292,NA,NA,18.38,NA,NA,7.05,NA,NA,0.4076999999999999,0,1,0,0,0,0,0,1,0,0,0,0
6309,5160,2,60,19,NA,NA,284,NA,NA,104,NA,NA,10.299999999999999,NA,NA,7.17,NA,NA,0,0,3,0,0,0,0,0,0,1,0,0,0
6311,3190,2,55,20,NA,NA,10,NA,NA,92,NA,NA,4.66,NA,NA,5.059999999999999,NA,NA,0.243,0,3,0,0,0,0,0,0,1,0,0,0
6355,6466,2,55,24,NA,NA,5,NA,NA,109,NA,NA,10.200000000000003,NA,NA,7.96,NA,NA,0,0,7,1,0,0,0,0,0,0,0,0,0
6363,799,2,42,30,1,NA,65,1,NA,124,1,NA,16.21,1,NA,7.8100000000000005,1,NA,0.44190000000000007,0,1,0,0,0,0,0,1,0,0,0,0
6380,1243,2,25,10,2,NA,10,2,NA,54,2,NA,4.630000000000001,2,NA,2.03,2,NA,0.486,0,9,0,1,0,0,0,0,0,0,0,0
6386,1363,2,25,4,1,NA,44,1,NA,108,1,NA,14.8,1,NA,10.42,1,NA,2.1,0,7,1,0,0,0,0,0,0,0,0,0
6413,11107,2,30,5,3,NA,44,3,NA,174,3,NA,13.350000000000001,3,NA,5.62,3,NA,0.2232,0,1,0,0,0,0,0,1,0,0,0,0
6414,1166,2,26,5,1,NA,32,1,NA,90,1,NA,10.19,1,NA,7.139999999999999,1,NA,0.5211,0,5,0,0,1,0,0,0,0,0,0,0
6417,5168,2,26,28,1,NA,5780,1,NA,328,1,NA,33.25,1,NA,14.120000000000001,1,NA,4.3176000000000005,0,1,0,0,0,0,0,1,0,0,0,0
6426,4749,2,24,29,1,NA,23,1,NA,407,1,NA,23.149999999999995,1,NA,11.590000000000002,1,NA,0.4554,0,1,0,0,0,0,0,1,0,0,0,0
6427,3126,2,30,13,1,NA,19,1,NA,71,1,NA,3.6399999999999997,1,NA,3.809999999999999,1,NA,0,0,3,0,0,0,0,0,0,1,0,0,0
6432,5522,2,35,8,1,NA,40,1,NA,159,1,NA,13.43,1,NA,9.55,1,NA,0.486,0,7,1,0,0,0,0,0,0,0,0,0
6434,5246,2,43,6,1,NA,9,1,NA,262,1,NA,12.739999999999998,1,NA,7.800000000000001,1,NA,1.854,0,6,0,0,0,0,1,0,0,0,0,0
6443,8282,2,65,3,NA,NA,37,NA,NA,83,NA,NA,7.36,NA,NA,5.439999999999999,NA,NA,0.486,0,9,0,1,0,0,0,0,0,0,0,0
6513,9321,2,28,1,3,NA,16,3,NA,234,3,NA,23.020000000000003,3,NA,14.249999999999998,3,NA,0,1,8,0,0,0,0,0,0,0,1,0,0
6541,11043,2,18,6,3,NA,34,3,NA,308,3,NA,30.99,3,NA,15.329999999999998,3,NA,0.2817,0,1,0,0,0,0,0,1,0,0,0,0
6551,11396,2,48,6,1,NA,1044,1,NA,134,1,NA,10.129999999999999,1,NA,6.079999999999999,1,NA,0,0,5,0,0,1,0,0,0,0,0,0,0
6587,6349,2,33,25,1,NA,11,1,NA,430,1,NA,26.65,1,NA,18.299999999999997,1,NA,0.882,0,9,0,1,0,0,0,0,0,0,0,0
6602,1768,2,35,4,1,NA,130,1,NA,109,1,NA,4.859999999999999,1,NA,3.3499999999999996,1,NA,0.7829999999999999,0,7,1,0,0,0,0,0,0,0,0,0
6624,8728,2,70,30,NA,NA,660,NA,NA,166,NA,NA,14.54,NA,NA,6.529999999999999,NA,NA,0,0,1,0,0,0,0,0,1,0,0,0,0
6649,11178,2,65,25,NA,NA,98,NA,NA,234,NA,NA,12.7,NA,NA,5.949999999999998,NA,NA,0.4104,0,1,0,0,0,0,0,1,0,0,0,0
6657,7769,2,68,21,NA,NA,16,NA,NA,97,NA,NA,6.4399999999999995,NA,NA,5.029999999999999,NA,NA,0,0,5,0,0,1,0,0,0,0,0,0,0
6663,8869,2,45,23,1,NA,21,1,NA,120,1,NA,4.04,1,NA,2.7699999999999996,1,NA,0.738,0,6,0,0,0,0,1,0,0,0,0,0
6666,433,2,30,22,1,NA,376,1,NA,178,1,NA,17.800000000000004,1,NA,11.29,1,NA,0.1557,0,6,0,0,0,0,1,0,0,0,0,0
6731,4070,2,23,18,1,NA,22,1,NA,97,1,NA,7.069999999999999,1,NA,3.9399999999999995,1,NA,0.369,0,8,0,0,0,0,0,0,0,1,0,0
6770,8609,2,27,15,1,NA,16,1,NA,119,1,NA,11.940000000000001,1,NA,7.869999999999999,1,NA,0.585,0,8,0,0,0,0,0,0,0,1,0,0
6799,6986,2,42,20,1,NA,30,1,NA,108,1,NA,10.49,1,NA,9.069999999999999,1,NA,0,0,3,0,0,0,0,0,0,1,0,0,0
6802,5513,2,65,13,NA,NA,11,NA,NA,86,NA,NA,8.12,NA,NA,6.579999999999999,NA,NA,0,0,10,0,0,0,0,0,0,0,0,0,1
6804,548,2,24,30,2,NA,26,2,NA,188,2,NA,14.540000000000001,2,NA,10.24,2,NA,0.234,0,8,0,0,0,0,0,0,0,1,0,0
6812,2649,2,18,4,1,NA,57,1,NA,232,1,NA,15.12,1,NA,8.73,1,NA,3.198,0,5,0,0,1,0,0,0,0,0,0,0
6816,3813,2,35,23,1,NA,230,1,NA,235,1,NA,10.469999999999999,1,NA,7.8999999999999995,1,NA,0.14400000000000002,0,10,0,0,0,0,0,0,0,0,0,1
6856,10004,2,19,2,1,NA,1185,1,NA,222,1,NA,19.53,1,NA,7.909999999999999,1,NA,0.369,0,6,0,0,0,0,1,0,0,0,0,0
6857,6459,2,35,31,1,NA,14,1,NA,100,1,NA,9.13,1,NA,6.33,1,NA,0.09,0,7,1,0,0,0,0,0,0,0,0,0
6875,10644,2,58,5,NA,NA,11,NA,NA,140,NA,NA,10.02,NA,NA,5.28,NA,NA,1.035,0,6,0,0,0,0,1,0,0,0,0,0
6898,8908,2,27,4,2,NA,42,2,NA,87,2,NA,10.999999999999998,2,NA,5.659999999999999,2,NA,2.7443999999999997,0,5,0,0,1,0,0,0,0,0,0,0
6899,10409,2,65,6,NA,NA,31,NA,NA,104,NA,NA,8.62,NA,NA,5.74,NA,NA,0,0,7,1,0,0,0,0,0,0,0,0,0
6900,3354,2,50,29,NA,NA,20,NA,NA,196,NA,NA,21.46,NA,NA,10.699999999999998,NA,NA,0.6129,0,1,0,0,0,0,0,1,0,0,0,0
6919,916,2,35,16,1,NA,2340,1,NA,629,1,NA,39.78999999999999,1,NA,15.519999999999998,1,NA,0.477,0,9,0,1,0,0,0,0,0,0,0,0
6940,7865,2,36,2,1,NA,475,1,NA,139,1,NA,13.009999999999998,1,NA,7.41,1,NA,0.7882,0,1,0,0,0,0,0,1,0,0,0,0
6990,7304,2,70,6,NA,NA,303,NA,NA,93,NA,NA,9.37,NA,NA,5.49,NA,NA,0.6668999999999999,0,1,0,0,0,0,0,1,0,0,0,0
7013,6688,2,32,14,1,NA,46,1,NA,228,1,NA,18.230000000000004,1,NA,12.520000000000001,1,NA,0.27,0,7,1,0,0,0,0,0,0,0,0,0
7035,4182,2,30,19,1,NA,19,1,NA,68,1,NA,2.9600000000000004,1,NA,3.11,1,NA,0.0945,0,2,0,0,0,0,0,0,0,0,1,0
7048,71,2,24,19,1,NA,1527,1,NA,135,1,NA,7.83,1,NA,8.799999999999999,1,NA,1.578,0,2,0,0,0,0,0,0,0,0,1,0
7056,894,2,25,13,1,NA,728,1,NA,94,1,NA,8.25,1,NA,3.36,1,NA,2.79,0,10,0,0,0,0,0,0,0,0,0,1
7082,5513,2,25,13,2,NA,14,2,NA,101,2,NA,8.82,2,NA,7.089999999999999,2,NA,0,0,10,0,0,0,0,0,0,0,0,0,1
7097,833,2,35,11,1,NA,22,1,NA,45,1,NA,3.7800000000000002,1,NA,3.6999999999999997,1,NA,0,0,10,0,0,0,0,0,0,0,0,0,1
7101,3944,2,42,22,1,NA,26,1,NA,38,1,NA,3.2800000000000002,1,NA,3.27,1,NA,0.243,0,6,0,0,0,0,1,0,0,0,0,0
7140,3537,2,26,29,1,NA,39,1,NA,262,1,NA,14.609999999999998,1,NA,9.18,1,NA,0.72,0,5,0,0,1,0,0,0,0,0,0,0
7188,623,2,34,19,1,NA,1284,1,NA,256,1,NA,23.88,1,NA,10.209999999999999,1,NA,0,0,4,0,0,0,1,0,0,0,0,0,0
7202,4416,2,18,24,1,NA,895,1,NA,160,1,NA,13.34,1,NA,6.859999999999999,1,NA,0.28350000000000003,0,1,0,0,0,0,0,1,0,0,0,0
7220,8784,2,25,28,1,NA,38,1,NA,238,1,NA,11.440000000000001,1,NA,9.670000000000002,1,NA,0,0,3,0,0,0,0,0,0,1,0,0,0
7235,4222,2,50,24,NA,NA,35,NA,NA,131,NA,NA,15.879999999999997,NA,NA,7.169999999999999,NA,NA,0.135,0,6,0,0,0,0,1,0,0,0,0,0
7258,589,2,19,15,1,NA,30,1,NA,115,1,NA,9.059999999999999,1,NA,5.77,1,NA,0.7560000000000001,0,9,0,1,0,0,0,0,0,0,0,0
7261,5434,2,70,19,NA,NA,21,NA,NA,48,NA,NA,5.42,NA,NA,3.15,NA,NA,0,0,2,0,0,0,0,0,0,0,0,1,0
7335,8275,2,38,7,1,NA,110,1,NA,27,1,NA,3.02,1,NA,1.71,1,NA,0.3456,1,1,0,0,0,0,0,1,0,0,0,0
7345,9811,2,50,21,NA,NA,185,NA,NA,232,NA,NA,19.56,NA,NA,10.479999999999999,NA,NA,0.918,0,1,0,0,0,0,0,1,0,0,0,0
7372,4161,2,28,19,1,NA,34,1,NA,124,1,NA,6.489999999999999,1,NA,6.05,1,NA,0,0,2,0,0,0,0,0,0,0,0,1,0
7383,11640,2,20,16,1,NA,57,1,NA,81,1,NA,8.07,1,NA,5.129999999999999,1,NA,0,0,3,0,0,0,0,0,0,1,0,0,0
7401,226,2,19,21,1,NA,12,1,NA,72,1,NA,6.68,1,NA,3.62,1,NA,0.684,0,3,0,0,0,0,0,0,1,0,0,0
7409,8585,2,21,28,3,NA,69,3,NA,139,3,NA,16.060000000000002,3,NA,10.21,3,NA,0.4320000000000001,0,4,0,0,0,1,0,0,0,0,0,0
7430,1440,2,60,25,NA,NA,37,NA,NA,180,NA,NA,9.100000000000001,NA,NA,6.29,NA,NA,0.387,0,5,0,0,1,0,0,0,0,0,0,0
7436,1440,2,22,25,1,NA,39,1,NA,216,1,NA,10.15,1,NA,7.2299999999999995,1,NA,0.14400000000000002,0,5,0,0,1,0,0,0,0,0,0,0
7464,53,2,80,9,NA,NA,10,NA,NA,72,NA,NA,5.58,NA,NA,3.279999999999999,NA,NA,0,0,9,0,1,0,0,0,0,0,0,0,0
7465,10708,2,40,14,1,NA,41,1,NA,131,1,NA,12.05,1,NA,4.76,1,NA,0,0,8,0,0,0,0,0,0,0,1,0,0
7511,3265,2,25,12,2,NA,1544,2,NA,124,2,NA,11.58,2,NA,7.55,2,NA,1.14,0,10,0,0,0,0,0,0,0,0,0,1
7568,3202,2,40,4,1,NA,15,1,NA,157,1,NA,16.869999999999997,1,NA,9.28,1,NA,0.3033,0,1,0,0,0,0,0,1,0,0,0,0
7574,9784,2,25,2,1,NA,25,1,NA,68,1,NA,3.25,1,NA,3.2799999999999985,1,NA,0,0,2,0,0,0,0,0,0,0,0,1,0
7598,8869,2,22,23,1,NA,17,1,NA,104,1,NA,4.99,1,NA,3.2399999999999998,1,NA,1.8,0,6,0,0,0,0,1,0,0,0,0,0
7625,11074,2,19,23,1,NA,292,1,NA,133,1,NA,8.76,1,NA,5.280000000000001,1,NA,0.37800000000000006,0,5,0,0,1,0,0,0,0,0,0,0
7626,6357,2,50,20,NA,NA,1065,NA,NA,332,NA,NA,34.59,NA,NA,13.67,NA,NA,0.873,0,1,0,0,0,0,0,1,0,0,0,0
7695,180,2,45,4,1,NA,6,1,NA,57,1,NA,6.39,1,NA,4.02,1,NA,0,0,9,0,1,0,0,0,0,0,0,0,0
7700,11380,2,38,28,1,NA,23,1,NA,169,1,NA,13.499999999999998,1,NA,8.830000000000002,1,NA,0,0,7,1,0,0,0,0,0,0,0,0,0
7727,4979,2,39,25,1,NA,30,1,NA,193,1,NA,8.47,1,NA,6.81,1,NA,0.459,0,5,0,0,1,0,0,0,0,0,0,0
7729,5579,2,35,4,1,NA,80,1,NA,282,1,NA,20.92,1,NA,11.649999999999997,1,NA,3.513,0,6,0,0,0,0,1,0,0,0,0,0
7737,6441,2,20,27,1,NA,14,1,NA,129,1,NA,9.020000000000001,1,NA,6.01,1,NA,1.683,0,4,0,0,0,1,0,0,0,0,0,0
7762,9627,2,42,28,1,NA,24,1,NA,149,1,NA,7.349999999999999,1,NA,6.259999999999999,1,NA,0,0,3,0,0,0,0,0,0,1,0,0,0
7786,4079,2,60,22,NA,NA,75,NA,NA,151,NA,NA,9.53,NA,NA,6.18,NA,NA,0.18,0,7,1,0,0,0,0,0,0,0,0,0
7799,1657,2,45,8,1,NA,81,1,NA,246,1,NA,20.779999999999994,1,NA,10.529999999999998,1,NA,0,0,6,0,0,0,0,1,0,0,0,0,0
7802,5450,2,35,4,1,NA,21,1,NA,135,1,NA,14.26,1,NA,10.27,1,NA,0.4563,0,5,0,0,1,0,0,0,0,0,0,0
7803,9939,2,40,22,1,NA,17,1,NA,150,1,NA,7.75,1,NA,5.169999999999999,1,NA,0.09,0,7,1,0,0,0,0,0,0,0,0,0
7807,884,2,26,3,1,NA,35,1,NA,93,1,NA,20.049999999999997,1,NA,8.49,1,NA,0,0,2,0,0,0,0,0,0,0,0,1,0
7823,5073,2,19,6,1,NA,77,1,NA,152,1,NA,12.94,1,NA,10.479999999999999,1,NA,0.2952,0,5,0,0,1,0,0,0,0,0,0,0
7849,1266,2,26,12,1,NA,64,1,NA,122,1,NA,7.05,1,NA,7.14,1,NA,0.2421,0,10,0,0,0,0,0,0,0,0,0,1
7866,1651,2,20,2,2,NA,15,2,NA,160,2,NA,14.32,2,NA,9.44,2,NA,1.278,0,6,0,0,0,0,1,0,0,0,0,0
7872,4162,2,18,2,1,NA,598,1,NA,145,1,NA,15.85,1,NA,7.559999999999999,1,NA,0.28350000000000003,0,1,0,0,0,0,0,1,0,0,0,0
7969,7402,2,45,24,1,NA,33,1,NA,185,1,NA,15.830000000000002,1,NA,11.569999999999999,1,NA,0.5877,0,1,0,0,0,0,0,1,0,0,0,0
7979,8700,2,50,7,NA,NA,19,NA,NA,135,NA,NA,13.020000000000001,NA,NA,8.679999999999998,NA,NA,0.279,1,9,0,1,0,0,0,0,0,0,0,0
7981,6965,2,45,5,1,NA,45,1,NA,301,1,NA,17.69,1,NA,11.26,1,NA,0.225,0,9,0,1,0,0,0,0,0,0,0,0
8005,8475,2,58,17,NA,NA,8,NA,NA,169,NA,NA,20.57,NA,NA,11.76,NA,NA,0,0,2,0,0,0,0,0,0,0,0,1,0
8015,4093,2,40,16,1,NA,15,1,NA,104,1,NA,7.9399999999999995,1,NA,5.999999999999999,1,NA,0,0,7,1,0,0,0,0,0,0,0,0,0
8022,5875,2,28,12,1,NA,98,1,NA,335,1,NA,18.49,1,NA,10.549999999999999,1,NA,1.4904000000000002,0,10,0,0,0,0,0,0,0,0,0,1
8058,2613,2,25,26,3,NA,46,3,NA,119,3,NA,6.35,3,NA,4.72,3,NA,0.279,0,2,0,0,0,0,0,0,0,0,1,0
8073,3619,2,50,6,NA,NA,27,NA,NA,109,NA,NA,9.309999999999999,NA,NA,6.34,NA,NA,0,0,7,1,0,0,0,0,0,0,0,0,0
8118,8431,2,38,2,1,NA,112,1,NA,178,1,NA,16.409999999999997,1,NA,9.62,1,NA,1.35,0,8,0,0,0,0,0,0,0,1,0,0
8167,6357,2,30,20,1,NA,713,1,NA,161,1,NA,14.560000000000002,1,NA,5.849999999999999,1,NA,0.873,0,1,0,0,0,0,0,1,0,0,0,0
8178,10136,2,22,19,1,NA,69,1,NA,66,1,NA,5.47,1,NA,4.319999999999999,1,NA,0.342,0,2,0,0,0,0,0,0,0,0,1,0
8249,5073,2,60,6,NA,NA,79,NA,NA,150,NA,NA,13.129999999999997,NA,NA,10.72,NA,NA,0.2952,0,5,0,0,1,0,0,0,0,0,0,0
8318,10756,2,20,27,1,NA,460,1,NA,52,1,NA,14.19,1,NA,3.1799999999999993,1,NA,0.945,0,5,0,0,1,0,0,0,0,0,0,0
8345,10801,2,42,2,1,NA,65,1,NA,194,1,NA,14.66,1,NA,8.13,1,NA,0.531,0,5,0,0,1,0,0,0,0,0,0,0
